algorithm,n,p,out,out_2model,rss,iter,time,intercept,h_size,max_steps,leverage_ratio
MOEA-QR-BSA,20,5,0.1,1.0,15.918094954817116,155217,13.27562427520752,True,13,100,0.2
BSA,20,5,0.1,1.0,15.918094954817116,155217,13.375513076782227,True,13,100,0.2
EXACT,20,5,0.1,1.0,15.918094954817093,0,0.1997150033712387,True,13,100,0.2
MOEA-QR-BAB,20,5,0.1,1.0,0.7878468125947178,4993,0.010052000172436236,True,13,100,0.2
BAB,20,5,0.1,1.0,0.7878468125947178,14122,0.019271999597549442,True,13,100,0.2
MOEA-QR-BSA,20,5,0.1,1.0,0.7878468125947099,76725,12.78961181640625,True,13,100,0.2
BSA,20,5,0.1,1.0,0.7878468125947099,76725,12.780710220336914,True,13,100,0.2
EXACT,20,5,0.1,1.0,0.7878468125947218,0,0.19583599269390106,True,13,100,0.2
MOEA-QR-BAB,20,5,0.1,1.0,16.510437760652486,7854,0.015244999900460243,True,13,100,0.2
BAB,20,5,0.1,1.0,16.510437760652486,16655,0.02570500038564205,True,13,100,0.2
MOEA-QR-BSA,20,5,0.1,1.0,16.510437760652433,82863,13.189640998840332,True,13,100,0.2
BSA,20,5,0.1,1.0,16.510437760652433,82863,13.224037170410154,True,13,100,0.2
EXACT,20,5,0.1,1.0,16.510437760652433,0,0.19376899302005768,True,13,100,0.2
MOEA-QR-BAB,20,5,0.1,1.0,26.50744817211727,5521,0.010174999944865705,True,13,100,0.2
BAB,20,5,0.1,1.0,26.50744817211727,15708,0.021244000643491745,True,13,100,0.2
MOEA-QR-BSA,20,5,0.1,1.0,26.507448172117268,133517,12.844079971313475,True,13,100,0.2
BSA,20,5,0.1,1.0,26.507448172117268,133517,12.862820625305176,True,13,100,0.2
EXACT,20,5,0.1,1.0,26.5074481721173,0,0.19501499831676486,True,13,100,0.2
MOEA-QR-BAB,20,5,0.1,1.0,29.704236821174398,3728,0.00723200011998415,True,13,100,0.2
BAB,20,5,0.1,1.0,29.704236821174398,15403,0.022028999403119087,True,13,100,0.2
MOEA-QR-BSA,20,5,0.1,1.0,29.70423682117435,112623,12.804910659790039,True,13,100,0.2
BSA,20,5,0.1,1.0,29.70423682117435,112623,12.917365074157715,True,13,100,0.2
EXACT,20,5,0.1,1.0,29.70423682117435,0,0.19513200223445887,True,13,100,0.2
MOEA-QR-BAB,20,5,0.1,1.0,3.699823723061383,6273,0.01061899960041046,True,13,100,0.2
BAB,20,5,0.1,1.0,3.699823723061383,14871,0.021476000547409058,True,13,100,0.2
MOEA-QR-BSA,20,5,0.1,1.0,3.6998237230613635,88350,13.228144645690918,True,13,100,0.2
BSA,20,5,0.1,1.0,3.6998237230613635,88350,13.201254844665527,True,13,100,0.2
EXACT,20,5,0.1,1.0,3.6998237230614137,0,0.1961890012025833,True,13,100,0.2
MOEA-QR-BAB,20,5,0.1,1.0,43.877276933943456,3689,0.007794000208377837,True,13,100,0.2
BAB,20,5,0.1,1.0,43.877276933943456,14980,0.019809000194072723,True,13,100,0.2
MOEA-QR-BSA,20,5,0.1,1.0,43.877276933943435,105710,13.059734344482422,True,13,100,0.2
BSA,20,5,0.1,1.0,43.877276933943435,105710,13.111090660095215,True,13,100,0.2
EXACT,20,5,0.1,1.0,43.87727693394351,0,0.19657699763774872,True,13,100,0.2
MOEA-QR-BAB,20,5,0.1,1.0,5.04152816000283,9013,0.016711000353097916,True,13,100,0.2
BAB,20,5,0.1,1.0,5.04152816000283,17335,0.024095000699162483,True,13,100,0.2
MOEA-QR-BSA,20,5,0.1,1.0,5.041528160002821,163494,13.696234703063965,True,13,100,0.2
BSA,20,5,0.1,1.0,5.041528160002821,163494,13.734312057495115,True,13,100,0.2
EXACT,20,5,0.1,1.0,5.041528160002838,0,0.1977970004081726,True,13,100,0.2
MOEA-QR-BAB,20,5,0.1,1.0,87.74852149699105,4290,0.009438999928534031,True,13,100,0.2
BAB,20,5,0.1,1.0,87.74852149699105,14184,0.019101999700069427,True,13,100,0.2
MOEA-QR-BSA,20,5,0.1,1.0,87.748521496991,169539,13.479724884033205,True,13,100,0.2
BSA,20,5,0.1,1.0,87.748521496991,169539,13.628662109375,True,13,100,0.2
EXACT,20,5,0.1,1.0,87.74852149699106,0,0.19564299285411835,True,13,100,0.2
MOEA-QR-BAB,20,5,0.1,1.0,6.831905875217164,6641,0.013016000390052795,True,13,100,0.2
BAB,20,5,0.1,1.0,6.831905875217164,18940,0.0290290005505085,True,13,100,0.2
MOEA-QR-BSA,20,5,0.1,1.0,6.8319058752171555,109523,12.957493782043455,True,13,100,0.2
BSA,20,5,0.1,1.0,6.8319058752171555,109523,13.061868667602539,True,13,100,0.2
EXACT,20,5,0.1,1.0,6.831905875217174,0,0.1978590041399002,True,13,100,0.2
MOEA-QR-BAB,20,5,0.1,1.0,106.23900789954901,8340,0.015553000383079054,True,13,100,0.2
BAB,20,5,0.1,1.0,106.23900789954901,14257,0.020049000158905983,True,13,100,0.2
MOEA-QR-BSA,20,5,0.1,1.0,106.23900789954864,149575,14.562877655029295,True,13,100,0.2
BSA,20,5,0.1,1.0,106.23900789954864,149575,14.567778587341307,True,13,100,0.2
EXACT,20,5,0.1,1.0,106.23900789954894,0,0.19735699892044067,True,13,100,0.2
MOEA-QR-BAB,20,5,0.1,1.0,23.97509394127089,6460,0.013636999763548374,True,13,100,0.2
BAB,20,5,0.1,1.0,23.97509394127089,16304,0.02328399941325188,True,13,100,0.2
MOEA-QR-BSA,20,5,0.1,1.0,23.975093941270924,143468,14.173489570617676,True,13,100,0.2
BSA,20,5,0.1,1.0,23.975093941270924,143468,14.21898078918457,True,13,100,0.2
EXACT,20,5,0.1,1.0,23.97509394127099,0,0.1962060034275055,True,13,100,0.2
MOEA-QR-BAB,20,5,0.1,1.0,11.609742002520097,5258,0.011339000426232815,True,13,100,0.2
BAB,20,5,0.1,1.0,11.609742002520097,14309,0.0196129996329546,True,13,100,0.2
MOEA-QR-BSA,20,5,0.1,1.0,11.609742002520097,139562,13.339285850524902,True,13,100,0.2
BSA,20,5,0.1,1.0,11.609742002520097,139562,13.406044960021973,True,13,100,0.2
EXACT,20,5,0.1,1.0,11.609742002520106,0,0.19446399807929995,True,13,100,0.2
MOEA-QR-BAB,20,5,0.1,1.0,51.689393991112716,3909,0.008976000361144544,True,13,100,0.2
BAB,20,5,0.1,1.0,51.689393991112716,17523,0.02574400044977665,True,13,100,0.2
MOEA-QR-BSA,20,5,0.1,1.0,51.68939399111269,131502,13.297137260437012,True,13,100,0.2
BSA,20,5,0.1,1.0,51.68939399111269,131502,13.272940635681152,True,13,100,0.2
EXACT,20,5,0.1,1.0,51.68939399111274,0,0.1979980021715164,True,13,100,0.2
MOEA-QR-BAB,20,5,0.1,1.0,76.4899841538068,9431,0.016865000128746033,True,13,100,0.2
BAB,20,5,0.1,1.0,76.4899841538068,14229,0.019483000040054318,True,13,100,0.2
MOEA-QR-BSA,20,5,0.1,1.0,76.48998415380676,88350,13.360309600830078,True,13,100,0.2
BSA,20,5,0.1,1.0,76.48998415380676,88350,13.42406177520752,True,13,100,0.2
EXACT,20,5,0.1,1.0,76.48998415380683,0,0.1961970031261444,True,13,100,0.2
MOEA-QR-BAB,20,5,0.1,1.0,74.79163112334491,5924,0.010339000262320042,True,13,100,0.2
BAB,20,5,0.1,1.0,74.79163112334491,15747,0.021186999976634983,True,13,100,0.2
MOEA-QR-BSA,20,5,0.1,1.0,74.79163112334486,151652,13.113797187805176,True,13,100,0.2
BSA,20,5,0.1,1.0,74.79163112334486,151652,13.101323127746582,True,13,100,0.2
EXACT,20,5,0.1,1.0,74.79163112334491,0,0.1961680054664612,True,13,100,0.2
MOEA-QR-BAB,20,5,0.1,1.0,4.878306839266539,3781,0.007895000278949738,True,13,100,0.2
BAB,20,5,0.1,1.0,4.878306839266539,14195,0.018094999715685844,True,13,100,0.2
MOEA-QR-BSA,20,5,0.1,1.0,4.8783068392665365,144615,13.04275894165039,True,13,100,0.2
BSA,20,5,0.1,1.0,4.8783068392665365,144615,14.254242897033693,True,13,100,0.2
EXACT,20,5,0.1,1.0,4.8783068392665525,0,0.21771399676799771,True,13,100,0.2
MOEA-QR-BAB,20,5,0.1,1.0,13.32229029472276,5214,0.012276999652385712,True,13,100,0.2
BAB,20,5,0.1,1.0,13.32229029472276,15334,0.023946000263094902,True,13,100,0.2
MOEA-QR-BSA,20,5,0.1,1.0,13.322290294722741,100812,14.60789394378662,True,13,100,0.2
BSA,20,5,0.1,1.0,13.322290294722741,100812,14.804228782653807,True,13,100,0.2
EXACT,20,5,0.1,1.0,13.322290294722743,0,0.21562300622463226,True,13,100,0.2
MOEA-QR-BAB,20,5,0.1,1.0,0.5743325996701438,3082,0.007323000114411116,True,13,100,0.2
BAB,20,5,0.1,1.0,0.5743325996701438,13808,0.018736999481916428,True,13,100,0.2
MOEA-QR-BSA,20,5,0.1,1.0,0.5743325996701409,101897,14.02507495880127,True,13,100,0.2
BSA,20,5,0.1,1.0,0.5743325996701409,101897,13.949668884277346,True,13,100,0.2
EXACT,20,5,0.1,1.0,0.5743325996701464,0,0.21441300213336945,True,13,100,0.2
MOEA-QR-BAB,20,5,0.1,1.0,26.341470307966517,10263,0.021355999633669853,True,13,100,0.2
BAB,20,5,0.1,1.0,26.341470307966517,17797,0.030394999310374263,True,13,100,0.2
MOEA-QR-BSA,20,5,0.1,1.0,26.341470307966475,133145,14.412726402282715,True,13,100,0.2
BSA,20,5,0.1,1.0,26.341470307966475,133145,14.493934631347654,True,13,100,0.2
EXACT,20,5,0.1,1.0,26.34147030796647,0,0.21373599767684934,True,13,100,0.2
MOEA-QR-BAB,20,5,0.1,1.0,83.80275064363859,4687,0.011006999760866163,True,13,100,0.2
BAB,20,5,0.1,1.0,83.80275064363859,16313,0.025945000350475308,True,13,100,0.2
MOEA-QR-BSA,20,5,0.1,1.0,83.80275064363849,183768,14.919589042663574,True,13,100,0.2
BSA,20,5,0.1,1.0,83.80275064363849,183768,14.982847213745115,True,13,100,0.2
EXACT,20,5,0.1,1.0,83.80275064363855,0,0.21100899577140808,True,13,100,0.2
MOEA-QR-BAB,20,5,0.1,1.0,18.63374230449129,4383,0.008822999894618988,True,13,100,0.2
BAB,20,5,0.1,1.0,18.63374230449129,14150,0.019703999161720283,True,13,100,0.2
MOEA-QR-BSA,20,5,0.1,1.0,18.63374230449127,195300,14.385677337646484,True,13,100,0.2
BSA,20,5,0.1,1.0,18.63374230449127,195300,14.386157035827635,True,13,100,0.2
EXACT,20,5,0.1,1.0,18.633742304491307,0,0.21067099273204806,True,13,100,0.2
MOEA-QR-BAB,20,5,0.1,1.0,11.377878808838238,7290,0.01510899979621172,True,13,100,0.2
BAB,20,5,0.1,1.0,11.377878808838238,17694,0.026662999764084816,True,13,100,0.2
MOEA-QR-BSA,20,5,0.1,1.0,11.377878808838224,225401,14.360037803649902,True,13,100,0.2
BSA,20,5,0.1,1.0,11.377878808838224,225401,14.382075309753418,True,13,100,0.2
EXACT,20,5,0.1,1.0,11.377878808838231,0,0.2092770040035248,True,13,100,0.2
MOEA-QR-BAB,20,5,0.1,1.0,92.52811510751172,5812,0.012269999831914902,True,13,100,0.2
BAB,20,5,0.1,1.0,92.52811510751172,15609,0.024584999307990074,True,13,100,0.2
MOEA-QR-BSA,20,5,0.1,1.0,92.5281151075117,95418,14.062552452087402,True,13,100,0.2
BSA,20,5,0.1,1.0,92.5281151075117,95418,14.15605926513672,True,13,100,0.2
EXACT,20,5,0.1,1.0,92.52811510751178,0,0.20923900604248047,True,13,100,0.2
MOEA-QR-BAB,20,5,0.1,1.0,38.187147768199104,5296,0.010824000462889671,True,13,100,0.2
BAB,20,5,0.1,1.0,38.187147768199104,16151,0.026528000831604004,True,13,100,0.2
MOEA-QR-BSA,20,5,0.1,1.0,38.18714776819897,97681,14.64661979675293,True,13,100,0.2
BSA,20,5,0.1,1.0,38.18714776819897,97681,14.773521423339846,True,13,100,0.2
EXACT,20,5,0.1,1.0,38.187147768199026,0,0.2141290009021759,True,13,100,0.2
MOEA-QR-BAB,20,5,0.1,1.0,30.456039176335,5017,0.01294500008225441,True,13,100,0.2
BAB,20,5,0.1,1.0,30.456039176335,17197,0.026355000212788585,True,13,100,0.2
MOEA-QR-BSA,20,5,0.1,1.0,30.45603917633496,120156,14.097291946411133,True,13,100,0.2
BSA,20,5,0.1,1.0,30.45603917633496,120156,14.21951389312744,True,13,100,0.2
EXACT,20,5,0.1,1.0,30.45603917633504,0,0.21220800280570984,True,13,100,0.2
MOEA-QR-BAB,20,5,0.1,1.0,1.2270135348566125,4914,0.011636000126600266,True,13,100,0.2
BAB,20,5,0.1,1.0,1.2270135348566125,15145,0.021800000220537186,True,13,100,0.2
MOEA-QR-BSA,20,5,0.1,1.0,1.2270135348565945,171647,14.397890090942385,True,13,100,0.2
BSA,20,5,0.1,1.0,1.2270135348565945,171647,14.35887336730957,True,13,100,0.2
EXACT,20,5,0.1,1.0,1.2270135348566031,0,0.21172299981117249,True,13,100,0.2
MOEA-QR-BAB,20,5,0.1,1.0,105.7186855183852,5774,0.013888999819755554,True,13,100,0.2
BAB,20,5,0.1,1.0,105.7186855183852,14160,0.020472999662160873,True,13,100,0.2
MOEA-QR-BSA,20,5,0.1,1.0,105.71868551838513,129146,14.3734712600708,True,13,100,0.2
BSA,20,5,0.1,1.0,105.71868551838513,129146,14.49726104736328,True,13,100,0.2
EXACT,20,5,0.1,1.0,105.71868551838526,0,0.2109529972076416,True,13,100,0.2
MOEA-QR-BAB,20,5,0.1,1.0,21.734368071044607,5612,0.012261999770998957,True,13,100,0.2
BAB,20,5,0.1,1.0,21.734368071044607,14066,0.017854999750852585,True,13,100,0.2
MOEA-QR-BSA,20,5,0.1,1.0,21.734368071044567,104780,13.451930046081545,True,13,100,0.2
BSA,20,5,0.1,1.0,21.734368071044567,104780,13.466489791870115,True,13,100,0.2
EXACT,20,5,0.1,1.0,21.734368071044614,0,0.19564299285411835,True,13,100,0.2
MOEA-QR-BAB,20,5,0.1,1.0,2.8542895740506697,3853,0.00803800020366907,True,13,100,0.2
BAB,20,5,0.1,1.0,2.8542895740506697,13830,0.01744299940764904,True,13,100,0.2
MOEA-QR-BSA,20,5,0.1,1.0,2.854289574050665,182900,13.266202926635742,True,13,100,0.2
BSA,20,5,0.1,1.0,2.854289574050665,182900,13.402694702148438,True,13,100,0.2
EXACT,20,5,0.1,1.0,2.854289574050674,0,0.1945970058441162,True,13,100,0.2
MOEA-QR-BAB,20,5,0.1,1.0,152.73130350731788,6325,0.012054000049829485,True,13,100,0.2
BAB,20,5,0.1,1.0,152.73130350731788,15801,0.02199799939990044,True,13,100,0.2
MOEA-QR-BSA,20,5,0.1,1.0,152.73130350731776,88939,13.18625545501709,True,13,100,0.2
BSA,20,5,0.1,1.0,152.73130350731776,88939,13.247855186462402,True,13,100,0.2
EXACT,20,5,0.1,1.0,152.73130350731782,0,0.1986130028963089,True,13,100,0.2
MOEA-QR-BAB,20,5,0.1,1.0,17.473281283341514,7415,0.012222999706864357,True,13,100,0.2
BAB,20,5,0.1,1.0,17.473281283341514,14734,0.020540999248623848,True,13,100,0.2
MOEA-QR-BSA,20,5,0.1,1.0,17.47328128334147,112840,13.751632690429688,True,13,100,0.2
BSA,20,5,0.1,1.0,17.47328128334147,112840,14.231412887573242,True,13,100,0.2
EXACT,20,5,0.1,1.0,17.473281283341493,0,0.2159709930419922,True,13,100,0.2
MOEA-QR-BAB,20,5,0.1,1.0,9.695524352192212,3723,0.00865000020712614,True,13,100,0.2
BAB,20,5,0.1,1.0,9.695524352192212,13952,0.02012600004673004,True,13,100,0.2
MOEA-QR-BSA,20,5,0.1,1.0,9.695524352192212,79577,13.165950775146484,True,13,100,0.2
BSA,20,5,0.1,1.0,9.695524352192212,79577,13.42247200012207,True,13,100,0.2
EXACT,20,5,0.1,1.0,9.695524352192217,0,0.19401800632476807,True,13,100,0.2
MOEA-QR-BAB,20,5,0.1,1.0,1.152543590990532,4430,0.008782999590039253,True,13,100,0.2
BAB,20,5,0.1,1.0,1.152543590990532,14371,0.01983899995684624,True,13,100,0.2
MOEA-QR-BSA,20,5,0.1,1.0,1.1525435909905244,252185,13.212056159973145,True,13,100,0.2
BSA,20,5,0.1,1.0,1.1525435909905244,252185,13.315654754638672,True,13,100,0.2
EXACT,20,5,0.1,1.0,1.152543590990529,0,0.19721700251102448,True,13,100,0.2
MOEA-QR-BAB,20,5,0.1,1.0,52.52856015705677,4963,0.010133000090718271,True,13,100,0.2
BAB,20,5,0.1,1.0,52.52856015705677,14920,0.02033100090920925,True,13,100,0.2
MOEA-QR-BSA,20,5,0.1,1.0,52.528560157056596,173507,13.312495231628418,True,13,100,0.2
BSA,20,5,0.1,1.0,52.528560157056596,173507,13.473418235778807,True,13,100,0.2
EXACT,20,5,0.1,1.0,52.5285601570567,0,0.19438399374485016,True,13,100,0.2
MOEA-QR-BAB,20,5,0.1,1.0,3.0127246724221,4261,0.009297999553382395,True,13,100,0.2
BAB,20,5,0.1,1.0,3.0127246724221,13771,0.016982000321149826,True,13,100,0.2
MOEA-QR-BSA,20,5,0.1,1.0,3.012724672422077,131316,13.152112007141113,True,13,100,0.2
BSA,20,5,0.1,1.0,3.012724672422077,131316,13.190237045288086,True,13,100,0.2
EXACT,20,5,0.1,1.0,3.012724672422093,0,0.19844399392604828,True,13,100,0.2
MOEA-QR-BAB,20,5,0.1,1.0,78.18000764948634,6547,0.011342000216245651,True,13,100,0.2
BAB,20,5,0.1,1.0,78.18000764948634,14892,0.020360000431537628,True,13,100,0.2
MOEA-QR-BSA,20,5,0.1,1.0,78.1800076494863,122853,13.350157737731935,True,13,100,0.2
BSA,20,5,0.1,1.0,78.1800076494863,122853,13.353541374206545,True,13,100,0.2
EXACT,20,5,0.1,1.0,78.18000764948634,0,0.19874100387096405,True,13,100,0.2
MOEA-QR-BAB,20,5,0.1,1.0,1.2557864057179198,3356,0.007081999909132719,True,13,100,0.2
BAB,20,5,0.1,1.0,1.2557864057179198,14866,0.02089999988675117,True,13,100,0.2
MOEA-QR-BSA,20,5,0.1,1.0,1.2557864057179122,96100,13.42684555053711,True,13,100,0.2
BSA,20,5,0.1,1.0,1.2557864057179122,96100,13.44115924835205,True,13,100,0.2
EXACT,20,5,0.1,1.0,1.255786405717923,0,0.19740499556064608,True,13,100,0.2
MOEA-QR-BAB,20,5,0.1,1.0,0.8834894819781767,6932,0.01336000021547079,True,13,100,0.2
BAB,20,5,0.1,1.0,0.8834894819781767,14155,0.018563000485301014,True,13,100,0.2
MOEA-QR-BSA,20,5,0.1,1.0,0.8834894819781642,158627,13.692915916442873,True,13,100,0.2
BSA,20,5,0.1,1.0,0.8834894819781642,158627,13.47231674194336,True,13,100,0.2
EXACT,20,5,0.1,1.0,0.8834894819781731,0,0.19585999846458435,True,13,100,0.2
MOEA-QR-BAB,20,5,0.1,1.0,10.092939425968904,3165,0.006881000008434057,True,13,100,0.2
BAB,20,5,0.1,1.0,10.092939425968904,14469,0.01992800086736679,True,13,100,0.2
MOEA-QR-BSA,20,5,0.1,1.0,10.092939425968927,142724,13.104939460754395,True,13,100,0.2
BSA,20,5,0.1,1.0,10.092939425968927,142724,13.132407188415527,True,13,100,0.2
EXACT,20,5,0.1,1.0,10.092939425968993,0,0.1985660046339035,True,13,100,0.2
MOEA-QR-BAB,20,5,0.1,1.0,2.1973455150084558,4023,0.008387000299990177,True,13,100,0.2
BAB,20,5,0.1,1.0,2.1973455150084558,15582,0.02235900051891804,True,13,100,0.2
MOEA-QR-BSA,20,5,0.1,1.0,2.1973455150084384,135470,13.091733932495115,True,13,100,0.2
BSA,20,5,0.1,1.0,2.1973455150084384,135470,13.039850234985352,True,13,100,0.2
EXACT,20,5,0.1,1.0,2.197345515008454,0,0.19912399351596832,True,13,100,0.2
MOEA-QR-BAB,20,5,0.3,1.0,13.050355220403613,5130,0.00974200014024973,True,13,100,0.2
BAB,20,5,0.3,1.0,13.050355220403613,13796,0.01706700026988983,True,13,100,0.2
MOEA-QR-BSA,20,5,0.3,1.0,13.050355220403581,166408,12.86959171295166,True,13,100,0.2
BSA,20,5,0.3,1.0,13.050355220403581,166408,12.960233688354492,True,13,100,0.2
EXACT,20,5,0.3,1.0,13.05035522040361,0,0.19768600165843964,True,13,100,0.2
MOEA-QR-BAB,20,5,0.3,1.0,154.13613917758082,4479,0.009804000146687029,True,13,100,0.2
BAB,20,5,0.3,1.0,154.13613917758082,14292,0.019433999434113503,True,13,100,0.2
MOEA-QR-BSA,20,5,0.3,1.0,154.13613917758073,146258,13.245793342590332,True,13,100,0.2
BSA,20,5,0.3,1.0,154.13613917758073,146258,13.29246711730957,True,13,100,0.2
EXACT,20,5,0.3,1.0,154.13613917758084,0,0.20137199759483335,True,13,100,0.2
MOEA-QR-BAB,20,5,0.3,1.0,8.58811157492223,5590,0.013008000329136848,True,13,100,0.2
BAB,20,5,0.3,1.0,8.58811157492223,13762,0.016983000561594963,True,13,100,0.2
MOEA-QR-BSA,20,5,0.3,1.0,8.588111574922205,130603,12.95068645477295,True,13,100,0.2
BSA,20,5,0.3,1.0,8.588111574922205,130603,13.121071815490724,True,13,100,0.2
EXACT,20,5,0.3,1.0,8.588111574922184,0,0.1971690058708191,True,13,100,0.2
MOEA-QR-BAB,20,5,0.3,1.0,206.1392723614601,6521,0.01093399990350008,True,13,100,0.2
BAB,20,5,0.3,1.0,206.1392723614601,14155,0.018935000523924828,True,13,100,0.2
MOEA-QR-BSA,20,5,0.3,1.0,206.1392723614601,142104,13.199209213256836,True,13,100,0.2
BSA,20,5,0.3,1.0,206.1392723614601,142104,13.35215663909912,True,13,100,0.2
EXACT,20,5,0.3,1.0,206.13927236146012,0,0.199536994099617,True,13,100,0.2
MOEA-QR-BAB,20,5,0.3,1.0,40.53820002922429,3397,0.007445999886840581,True,13,100,0.2
BAB,20,5,0.3,1.0,40.53820002922429,14280,0.01894200034439564,True,13,100,0.2
MOEA-QR-BSA,20,5,0.3,1.0,40.53820002922421,181071,13.383548736572266,True,13,100,0.2
BSA,20,5,0.3,1.0,40.53820002922421,181071,13.372709274291992,True,13,100,0.2
EXACT,20,5,0.3,1.0,40.53820002922427,0,0.1971870064735413,True,13,100,0.2
MOEA-QR-BAB,20,5,0.3,1.0,11.235573770110516,6278,0.011924000456929209,True,13,100,0.2
BAB,20,5,0.3,1.0,11.235573770110516,13766,0.01701500080525875,True,13,100,0.2
MOEA-QR-BSA,20,5,0.3,1.0,11.235573770110488,241707,13.187494277954102,True,13,100,0.2
BSA,20,5,0.3,1.0,11.235573770110488,241707,13.23363971710205,True,13,100,0.2
EXACT,20,5,0.3,1.0,11.235573770110548,0,0.19930599629879,True,13,100,0.2
MOEA-QR-BAB,20,5,0.3,1.0,155.92131478052826,7422,0.013392999768257141,True,13,100,0.2
BAB,20,5,0.3,1.0,155.92131478052826,14604,0.020145000889897343,True,13,100,0.2
MOEA-QR-BSA,20,5,0.3,1.0,155.92131478052826,106051,13.115655899047852,True,13,100,0.2
BSA,20,5,0.3,1.0,155.92131478052826,106051,13.233396530151367,True,13,100,0.2
EXACT,20,5,0.3,1.0,155.92131478052826,0,0.19668400287628174,True,13,100,0.2
MOEA-QR-BAB,20,5,0.3,1.0,1.5077007809565033,2461,0.005350000225007534,True,13,100,0.2
BAB,20,5,0.3,1.0,1.5077007809565033,17501,0.02319999970495701,True,13,100,0.2
MOEA-QR-BSA,20,5,0.3,1.0,1.5077007809564955,116746,12.85677719116211,True,13,100,0.2
BSA,20,5,0.3,1.0,1.5077007809564955,116746,12.882612228393555,True,13,100,0.2
EXACT,20,5,0.3,1.0,1.5077007809564986,0,0.20083500444889069,True,13,100,0.2
MOEA-QR-BAB,20,5,0.3,1.0,170.53930583730195,5463,0.010510999709367752,True,13,100,0.2
BAB,20,5,0.3,1.0,170.53930583730195,15977,0.023068999871611595,True,13,100,0.2
MOEA-QR-BSA,20,5,0.3,1.0,170.53930583730184,123876,13.26253890991211,True,13,100,0.2
BSA,20,5,0.3,1.0,170.53930583730184,123876,13.214638710021973,True,13,100,0.2
EXACT,20,5,0.3,1.0,170.5393058373019,0,0.1974940001964569,True,13,100,0.2
MOEA-QR-BAB,20,5,0.3,1.0,35.02077931811174,2870,0.006326000206172465,True,13,100,0.2
BAB,20,5,0.3,1.0,35.02077931811174,14390,0.019704999402165413,True,13,100,0.2
MOEA-QR-BSA,20,5,0.3,1.0,35.020779318111785,115878,12.815041542053224,True,13,100,0.2
BSA,20,5,0.3,1.0,35.020779318111785,115878,12.7831392288208,True,13,100,0.2
EXACT,20,5,0.3,1.0,35.020779318111835,0,0.1963759958744049,True,13,100,0.2
MOEA-QR-BAB,20,5,0.3,1.0,11.254208643115065,3165,0.005869999993592501,True,13,100,0.2
BAB,20,5,0.3,1.0,11.254208643115065,13958,0.017640000209212303,True,13,100,0.2
MOEA-QR-BSA,20,5,0.3,1.0,11.254208643115053,121861,12.656451225280762,True,13,100,0.2
BSA,20,5,0.3,1.0,11.254208643115053,121861,12.675579071044922,True,13,100,0.2
EXACT,20,5,0.3,1.0,11.254208643115092,0,0.1969510018825531,True,13,100,0.2
MOEA-QR-BAB,20,5,0.3,1.0,32.16248515374845,3718,0.00786499958485365,True,13,100,0.2
BAB,20,5,0.3,1.0,32.16248515374845,17069,0.023941999301314357,True,13,100,0.2
MOEA-QR-BSA,20,5,0.3,1.0,32.16248515374841,144801,13.057418823242188,True,13,100,0.2
BSA,20,5,0.3,1.0,32.16248515374841,144801,13.18080234527588,True,13,100,0.2
EXACT,20,5,0.3,1.0,32.162485153748456,0,0.19826500117778775,True,13,100,0.2
MOEA-QR-BAB,20,5,0.3,1.0,176.05173450350716,9046,0.01782199926674366,True,13,100,0.2
BAB,20,5,0.3,1.0,176.05173450350716,16019,0.02459999918937683,True,13,100,0.2
MOEA-QR-BSA,20,5,0.3,1.0,176.0517345035071,102610,13.738288879394533,True,13,100,0.2
BSA,20,5,0.3,1.0,176.0517345035071,102610,13.84686279296875,True,13,100,0.2
EXACT,20,5,0.3,1.0,176.0517345035072,0,0.1962209939956665,True,13,100,0.2
MOEA-QR-BAB,20,5,0.3,1.0,36.576502213582756,7483,0.016697000712156296,True,13,100,0.2
BAB,20,5,0.3,1.0,36.576502213582756,13757,0.017896000295877457,True,13,100,0.2
MOEA-QR-BSA,20,5,0.3,1.0,36.57650221358268,184171,13.139985084533693,True,13,100,0.2
BSA,20,5,0.3,1.0,36.57650221358268,184171,13.287962913513185,True,13,100,0.2
EXACT,20,5,0.3,1.0,36.576502213582756,0,0.19802699983119965,True,13,100,0.2
MOEA-QR-BAB,20,5,0.3,1.0,35.5232719223452,3920,0.007825000211596489,True,13,100,0.2
BAB,20,5,0.3,1.0,35.5232719223452,14625,0.020081000402569767,True,13,100,0.2
MOEA-QR-BSA,20,5,0.3,1.0,35.523271922345145,66433,12.85642910003662,True,13,100,0.2
BSA,20,5,0.3,1.0,35.523271922345145,66433,13.042373657226562,True,13,100,0.2
EXACT,20,5,0.3,1.0,35.52327192234523,0,0.19631999731063846,True,13,100,0.2
