,algorithm,n,p,out,out_2model,rss,iter,time,cos,intercept_diff,l2,global_min,intercept,h_size,max_steps,leverage_ratio
1669,MOEA-I,100,5,0.3,0.0,481.01374884938855,26,0.0011790000135079026,0.9993969732281258,2.076029249248733,2.0775749586747647,False,True,53,100,0.2
1670,MOEA-QR,100,5,0.3,0.0,120.00856487815987,25,0.007034999784082174,0.999845116692835,0.7188145779858375,0.7202438774530819,False,True,53,100,0.2
1671,MMEA-I,100,5,0.3,0.0,633.9550266120376,28,0.0009420000133104622,0.995865566896632,3.155058218443349,3.1617617879246285,False,True,53,100,0.2
1672,MMEA-QR,100,5,0.3,0.0,123.11198574033642,31,0.0035979999229311943,0.9999121987719777,0.5404986320481547,0.5413651707126991,False,True,53,100,0.2
1673,FAST-LTS,100,5,0.3,0.0,66.66505653761747,11,0.012371999997412786,0.999905852146224,0.6322140202727298,0.6330960024094058,False,True,53,100,0.2
1674,FSA-I,100,5,0.3,0.0,66.66505653761759,32,0.02669600024819374,0.999905852146224,0.6322140202727491,0.6330960024094249,False,True,53,100,0.2
1675,FSA-QR,100,5,0.3,0.0,67.93910788913391,100,0.3399530053138733,0.9999599952722175,0.5749773952975882,0.5754074440510569,False,True,53,100,0.2
1676,MOEA-I,100,5,0.3,0.0,8685.82743496878,28,0.0012679999927058816,0.8415613776240364,12.835642769431109,12.930815714797985,False,True,53,100,0.2
1677,MOEA-QR,100,5,0.3,0.0,66.66505653768087,34,0.009220999665558338,0.9999058521462237,0.632214020272728,0.633096002409404,False,True,53,100,0.2
1678,MMEA-I,100,5,0.3,0.0,8201.028474898303,25,0.000881000014487654,0.8324120331716243,11.882273382766325,11.980054558719216,False,True,53,100,0.2
1679,MMEA-QR,100,5,0.3,0.0,68.63156120678362,35,0.003992999903857708,0.9998172607638127,0.5398159057688833,0.5415968069165721,False,True,53,100,0.2
1680,FAST-LTS,100,5,0.3,0.0,624.1956269187352,5,0.01220499980263412,0.9925531836731071,0.6330768070975334,0.6921916207427793,False,True,53,100,0.2
1681,FSA-I,100,5,0.3,0.0,621.9833044714848,29,0.024598000571131706,0.9919499708513826,0.8670238204011338,0.9319388101484506,False,True,53,100,0.2
1682,FSA-QR,100,5,0.3,0.0,613.3613975588172,100,0.35801899433135986,0.9994551304494916,3.194785318009761,3.195826548871079,False,True,53,100,0.2
1683,MOEA-I,100,5,0.3,0.0,1342.3798703070386,20,0.0008069999748840928,0.9991465924968084,6.164133580430532,6.165035278283999,False,True,53,100,0.2
1684,MOEA-QR,100,5,0.3,0.0,677.8008575220391,26,0.007577000185847282,0.9959373426399227,2.9289973920355594,2.935998277199208,False,True,53,100,0.2
1685,MMEA-I,100,5,0.3,0.0,-763.3997375542294,27,0.0009379999828524888,0.9839761424432362,7.7955918993280005,7.806428980699921,False,True,53,100,0.2
1686,MMEA-QR,100,5,0.3,0.0,629.7655107747796,29,0.003258999902755022,0.9991611880225443,1.2892809433259829,1.2935440453058822,False,True,53,100,0.2
